date,open_value,high_value,low_value,last_value,turnover,symbol
2018-07-19,111.7914,111.7914,111.7914,111.7914,0,crobis
2018-07-20,111.803,111.803,111.803,111.803,267239.2,crobis
2018-07-23,111.7422,111.7422,111.7422,111.7422,1868206.25,crobis
2018-07-24,111.7393,111.7393,111.7393,111.7393,0,crobis
2018-07-25,111.7567,111.7567,111.7567,111.7567,0,crobis
2018-07-26,111.6483,111.6483,111.6483,111.6483,9356160.59,crobis
2018-07-27,111.6301,111.6301,111.6301,111.6301,0,crobis
2018-07-30,111.6303,111.6303,111.6303,111.6303,0,crobis
2018-07-31,111.6372,111.6372,111.6372,111.6372,0,crobis
2018-08-01,111.7301,111.7301,111.7301,111.7301,703099.08,crobis
2018-08-02,111.656,111.656,111.656,111.656,300992.61,crobis
2018-08-03,111.6708,111.6708,111.6708,111.6708,0,crobis
2018-08-06,111.6339,111.6339,111.6339,111.6339,756601.09,crobis
2018-08-07,111.6004,111.6004,111.6004,111.6004,3530179.95,crobis
2018-08-08,111.4827,111.4827,111.4827,111.4827,1879951.09,crobis
2018-08-09,111.4285,111.4285,111.4285,111.4285,0,crobis
2018-08-10,111.3335,111.3335,111.3335,111.3335,0,crobis
2018-08-13,111.2847,111.2847,111.2847,111.2847,1555511.31,crobis
2018-08-14,111.3164,111.3164,111.3164,111.3164,0,crobis
2018-08-16,111.3826,111.3826,111.3826,111.3826,54172.85,crobis
2018-08-17,111.3567,111.3567,111.3567,111.3567,0,crobis
2018-08-20,111.4632,111.4632,111.4632,111.4632,234322.12,crobis
2018-08-21,111.4996,111.4996,111.4996,111.4996,1411507.07,crobis
2018-08-22,111.4764,111.4764,111.4764,111.4764,3118322.38,crobis
2018-08-23,111.4564,111.4564,111.4564,111.4564,3745968.54,crobis
2018-08-24,111.4123,111.4123,111.4123,111.4123,0,crobis
2018-08-27,111.4482,111.4482,111.4482,111.4482,719623.07,crobis
2018-08-28,111.5548,111.5548,111.5548,111.5548,3417944.86,crobis
2018-08-29,111.6093,111.6093,111.6093,111.6093,803471.12,crobis
2018-08-30,111.5499,111.5499,111.5499,111.5499,4598979.12,crobis
2018-08-31,111.5732,111.5732,111.5732,111.5732,2779584.27,crobis
2018-09-03,111.5597,111.5597,111.5597,111.5597,1475612.18,crobis
2018-09-04,111.5668,111.5668,111.5668,111.5668,0,crobis
2018-09-05,111.6292,111.6292,111.6292,111.6292,6863604.2,crobis
2018-09-06,111.6385,111.6385,111.6385,111.6385,2617293.78,crobis
2018-09-07,111.6301,111.6301,111.6301,111.6301,21162.65,crobis
2018-09-10,111.5958,111.5958,111.5958,111.5958,8140553.45,crobis
2018-09-11,111.4879,111.4879,111.4879,111.4879,5710282.96,crobis
2018-09-12,111.589,111.589,111.589,111.589,1610790.36,crobis
2018-09-13,111.6405,111.6405,111.6405,111.6405,7165054.08,crobis
2018-09-14,111.5011,111.5011,111.5011,111.5011,1688366.85,crobis
2018-09-17,111.5001,111.5001,111.5001,111.5001,0,crobis
2018-09-18,111.6184,111.6184,111.6184,111.6184,6841329.88,crobis
2018-09-19,111.6268,111.6268,111.6268,111.6268,6791841.53,crobis
2018-09-20,111.6014,111.6014,111.6014,111.6014,5273568.25,crobis
2018-09-21,111.5885,111.5885,111.5885,111.5885,4990377.6,crobis
2018-09-24,111.7973,111.7973,111.7973,111.7973,4372882.51,crobis
2018-09-25,111.7687,111.7687,111.7687,111.7687,7681212.5,crobis
2018-09-26,111.6927,111.6927,111.6927,111.6927,29022481.7,crobis
2018-09-27,111.5484,111.5484,111.5484,111.5484,19238124.81,crobis
2018-09-28,111.5327,111.5327,111.5327,111.5327,3475388.87,crobis
2018-10-01,111.5115,111.5115,111.5115,111.5115,6009728.26,crobis
2018-10-02,111.4954,111.4954,111.4954,111.4954,565399.16,crobis
2018-10-03,111.4522,111.4522,111.4522,111.4522,42205.85,crobis
2018-10-04,111.4952,111.4952,111.4952,111.4952,565452.25,crobis
2018-10-05,111.4214,111.4214,111.4214,111.4214,7365265.98,crobis
2018-10-09,111.3923,111.3923,111.3923,111.3923,1377629.79,crobis
2018-10-10,111.4324,111.4324,111.4324,111.4324,3088396.18,crobis
2018-10-11,111.4395,111.4395,111.4395,111.4395,4806224.7,crobis
2018-10-12,111.4784,111.4784,111.4784,111.4784,4096386.23,crobis
2018-10-15,111.5196,111.5196,111.5196,111.5196,974622.07,crobis
2018-10-16,111.3979,111.3979,111.3979,111.3979,1713793.73,crobis
2018-10-17,111.3234,111.3234,111.3234,111.3234,37146670.79,crobis
2018-10-18,111.3288,111.3288,111.3288,111.3288,0,crobis
2018-10-19,111.3259,111.3259,111.3259,111.3259,0,crobis
2018-10-22,111.3049,111.3049,111.3049,111.3049,131727.39,crobis
2018-10-23,111.2067,111.2067,111.2067,111.2067,144.54,crobis
2018-10-24,111.1902,111.1902,111.1902,111.1902,28150.51,crobis
2018-10-25,111.2748,111.2748,111.2748,111.2748,6670728.43,crobis
2018-10-26,111.2692,111.2692,111.2692,111.2692,1484466.66,crobis
2018-10-29,111.1624,111.1624,111.1624,111.1624,1219388,crobis
2018-10-30,111.1439,111.1439,111.1439,111.1439,374492.25,crobis
2018-10-31,111.198,111.198,111.198,111.198,1312097.52,crobis
2018-11-02,111.1751,111.1751,111.1751,111.1751,1034764.73,crobis
2018-11-05,111.2067,111.2067,111.2067,111.2067,5411627.31,crobis
2018-11-06,111.1812,111.1812,111.1812,111.1812,3592414.18,crobis
2018-11-07,111.197,111.197,111.197,111.197,141814.32,crobis
2018-11-08,111.2283,111.2283,111.2283,111.2283,5772537.07,crobis
2018-11-09,111.2375,111.2375,111.2375,111.2375,0,crobis
2018-11-12,111.2431,111.2431,111.2431,111.2431,2124560.36,crobis
2018-11-13,111.3286,111.3286,111.3286,111.3286,2592247.13,crobis
2018-11-14,111.3383,111.3383,111.3383,111.3383,2021368.37,crobis
2018-11-15,111.2822,111.2822,111.2822,111.2822,2753703.6,crobis
2018-11-16,111.2285,111.2285,111.2285,111.2285,2375158.1,crobis
2018-11-19,111.1969,111.1969,111.1969,111.1969,42166.04,crobis
2018-11-20,111.1492,111.1492,111.1492,111.1492,264251.11,crobis
2018-11-21,111.1572,111.1572,111.1572,111.1572,1180007.66,crobis
2018-11-22,111.1604,111.1604,111.1604,111.1604,7836873.29,crobis
2018-11-23,111.2864,111.2864,111.2864,111.2864,1576660.19,crobis
2018-11-26,111.1404,111.1404,111.1404,111.1404,987544.34,crobis
2018-11-27,111.1641,111.1641,111.1641,111.1641,2028455.77,crobis
2018-11-28,111.1504,111.1504,111.1504,111.1504,660959.59,crobis
2018-11-29,111.1399,111.1399,111.1399,111.1399,15359426.64,crobis
2018-11-30,111.2355,111.2355,111.2355,111.2355,1375972.99,crobis
2018-12-03,111.2611,111.2611,111.2611,111.2611,10495758,crobis
2018-12-04,111.3098,111.3098,111.3098,111.3098,9898798.86,crobis
2018-12-05,111.3881,111.3881,111.3881,111.3881,29790847.87,crobis
2018-12-06,111.3485,111.3485,111.3485,111.3485,8008162.45,crobis
2018-12-07,111.3963,111.3963,111.3963,111.3963,6685247.86,crobis
2018-12-10,111.4268,111.4268,111.4268,111.4268,4420439.31,crobis
2018-12-11,111.1281,111.1281,111.1281,111.1281,12338086.23,crobis
2018-12-12,111.1602,111.1602,111.1602,111.1602,1003384.43,crobis
2018-12-13,111.0803,111.0803,111.0803,111.0803,5471226.82,crobis
2018-12-14,111.0844,111.0844,111.0844,111.0844,2041729.54,crobis
2018-12-17,111.0011,111.0011,111.0011,111.0011,19401652.1,crobis
2018-12-18,111.2003,111.2003,111.2003,111.2003,43667383.92,crobis
2018-12-19,111.0867,111.0867,111.0867,111.0867,10642028.01,crobis
2018-12-20,111.0303,111.0303,111.0303,111.0303,18050637.35,crobis
2018-12-21,110.9479,110.9479,110.9479,110.9479,3828384.9,crobis
2018-12-27,110.9952,110.9952,110.9952,110.9952,9178622.64,crobis
2018-12-28,110.9887,110.9887,110.9887,110.9887,11310111.17,crobis
2019-01-02,111.1365,111.1365,111.1365,111.1365,25186124.39,crobis
2019-01-03,111.0542,111.0542,111.0542,111.0542,68484.97,crobis
2019-01-04,111.0742,111.0742,111.0742,111.0742,0,crobis
2019-01-07,110.9617,110.9617,110.9617,110.9617,3453347.93,crobis
2019-01-08,110.9621,110.9621,110.9621,110.9621,9404738.2,crobis
2019-01-09,110.9644,110.9644,110.9644,110.9644,7037271.22,crobis
2019-01-10,110.9339,110.9339,110.9339,110.9339,23677754.47,crobis
2019-01-11,110.7399,110.7399,110.7399,110.7399,27555226.72,crobis
2019-01-14,110.791,110.791,110.791,110.791,11896808.02,crobis
2019-01-15,110.841,110.841,110.841,110.841,25182786.57,crobis
2019-01-16,110.8383,110.8383,110.8383,110.8383,3620014.6,crobis
2019-01-17,110.8509,110.8509,110.8509,110.8509,9337230.87,crobis
2019-01-18,110.9253,110.9253,110.9253,110.9253,24183009.49,crobis
2019-01-21,110.912,110.912,110.912,110.912,3831043.86,crobis
2019-01-22,110.755,110.755,110.755,110.755,32368569.75,crobis
2019-01-23,110.8304,110.8304,110.8304,110.8304,121512.32,crobis
2019-01-24,110.8704,110.8704,110.8704,110.8704,5680592.38,crobis
2019-01-25,110.7706,110.7706,110.7706,110.7706,0,crobis
2019-01-28,110.796,110.796,110.796,110.796,14704343.51,crobis
2019-01-29,110.8301,110.8301,110.8301,110.8301,2109166.56,crobis
2019-01-30,110.8308,110.8308,110.8308,110.8308,710696.24,crobis
2019-01-31,110.8251,110.8251,110.8251,110.8251,2575623.44,crobis
2019-02-01,110.8353,110.8353,110.8353,110.8353,147336.85,crobis
2019-02-04,110.7767,110.7767,110.7767,110.7767,7501733.36,crobis
2019-02-05,110.7783,110.7783,110.7783,110.7783,44571281.24,crobis
2019-02-06,110.8542,110.8542,110.8542,110.8542,31563090.85,crobis
2019-02-07,110.8504,110.8504,110.8504,110.8504,14187244.09,crobis
2019-02-08,110.7932,110.7932,110.7932,110.7932,7522688.96,crobis
2019-02-11,110.8681,110.8681,110.8681,110.8681,1280269.08,crobis
2019-02-12,110.9247,110.9247,110.9247,110.9247,4692423.71,crobis
2019-02-13,110.9864,110.9864,110.9864,110.9864,1954111.09,crobis
2019-02-14,110.9469,110.9469,110.9469,110.9469,298126.27,crobis
2019-02-15,111.0062,111.0062,111.0062,111.0062,600836.15,crobis
2019-02-18,111.0492,111.0492,111.0492,111.0492,3158972.49,crobis
2019-02-19,111.01,111.01,111.01,111.01,7710844.12,crobis
2019-02-20,111.0154,111.0154,111.0154,111.0154,2708979.43,crobis
2019-02-21,110.9488,110.9488,110.9488,110.9488,1577403.94,crobis
2019-02-22,110.925,110.925,110.925,110.925,3562727.45,crobis
2019-02-25,110.9115,110.9115,110.9115,110.9115,2888836.68,crobis
2019-02-26,110.9816,110.9816,110.9816,110.9816,2606305.93,crobis
2019-02-27,110.9089,110.9089,110.9089,110.9089,9024832.44,crobis
2019-02-28,110.8958,110.8958,110.8958,110.8958,1770522.26,crobis
2019-03-01,110.9423,110.9423,110.9423,110.9423,3718428.56,crobis
2019-03-04,110.9884,110.9884,110.9884,110.9884,2878873.85,crobis
2019-03-05,111.1571,111.1571,111.1571,111.1571,2067414.36,crobis
2019-03-06,111.1613,111.1613,111.1613,111.1613,6267254.66,crobis
2019-03-07,111.1968,111.1968,111.1968,111.1968,4161.67,crobis
2019-03-08,111.3314,111.3314,111.3314,111.3314,4548145.2,crobis
2019-03-11,111.4411,111.4411,111.4411,111.4411,4805641.76,crobis
2019-03-12,111.568,111.568,111.568,111.568,5064411.18,crobis
2019-03-13,111.6401,111.6401,111.6401,111.6401,5099250.12,crobis
2019-03-14,111.6198,111.6198,111.6198,111.6198,525728.86,crobis
2019-03-15,111.8339,111.8339,111.8339,111.8339,7562220.45,crobis
2019-03-18,111.8866,111.8866,111.8866,111.8866,1373017.45,crobis
2019-03-19,111.8591,111.8591,111.8591,111.8591,5960249.52,crobis
2019-03-20,111.903,111.903,111.903,111.903,83635.37,crobis
2019-03-21,112.0204,112.0204,112.0204,112.0204,1346393.26,crobis
2019-03-22,112.0965,112.0965,112.0965,112.0965,4620678.21,crobis
2019-03-25,112.0807,112.0807,112.0807,112.0807,11065.37,crobis
2019-03-26,112.1641,112.1641,112.1641,112.1641,6978786.62,crobis
2019-03-27,112.3569,112.3569,112.3569,112.3569,3410246.2,crobis
2019-03-28,112.4672,112.4672,112.4672,112.4672,1904194.31,crobis
2019-03-29,112.4911,112.4911,112.4911,112.4911,38914294.25,crobis
2019-04-01,112.5513,112.5513,112.5513,112.5513,1504744.84,crobis
2019-04-02,112.5342,112.5342,112.5342,112.5342,2114717.97,crobis
2019-04-03,112.5852,112.5852,112.5852,112.5852,0,crobis
2019-04-04,112.4792,112.4792,112.4792,112.4792,0,crobis
2019-04-05,112.4258,112.4258,112.4258,112.4258,10203928.6,crobis
2019-04-08,112.3838,112.3838,112.3838,112.3838,7399920.37,crobis
2019-04-09,112.5708,112.5708,112.5708,112.5708,2600517.62,crobis
2019-04-10,112.619,112.619,112.619,112.619,28174665.79,crobis
2019-04-11,112.5601,112.5601,112.5601,112.5601,44733296.7,crobis
2019-04-12,112.6794,112.6794,112.6794,112.6794,3668567.46,crobis
2019-04-15,112.6134,112.6134,112.6134,112.6134,1260203.07,crobis
2019-04-16,112.6152,112.6152,112.6152,112.6152,0,crobis
2019-04-17,112.5857,112.5857,112.5857,112.5857,69812.2,crobis
2019-04-18,112.8249,112.8249,112.8249,112.8249,6503528.04,crobis
2019-04-23,112.6977,112.6977,112.6977,112.6977,21399.03,crobis
2019-04-24,112.8482,112.8482,112.8482,112.8482,4166049.51,crobis
2019-04-25,112.8443,112.8443,112.8443,112.8443,592748.32,crobis
2019-04-26,112.8695,112.8695,112.8695,112.8695,0,crobis
2019-04-29,112.9416,112.9416,112.9416,112.9416,281172.09,crobis
2019-04-30,112.9405,112.9405,112.9405,112.9405,69878.56,crobis
2019-05-02,112.9936,112.9936,112.9936,112.9936,1395102.53,crobis
2019-05-03,113.0062,113.0062,113.0062,113.0062,435795.34,crobis
2019-05-06,113.1182,113.1182,113.1182,113.1182,2667688.22,crobis
2019-05-07,113.1093,113.1093,113.1093,113.1093,0,crobis
2019-05-08,113.0853,113.0853,113.0853,113.0853,13536027.61,crobis
2019-05-09,113.0323,113.0323,113.0323,113.0323,844117.06,crobis
2019-05-10,113.0709,113.0709,113.0709,113.0709,0,crobis
2019-05-13,113.0867,113.0867,113.0867,113.0867,13221072.4,crobis
2019-05-14,113.099,113.099,113.099,113.099,1824451.1,crobis
2019-05-15,113.2164,113.2164,113.2164,113.2164,1212621.94,crobis
2019-05-16,113.1801,113.1801,113.1801,113.1801,0,crobis
2019-05-17,113.1341,113.1341,113.1341,113.1341,0,crobis
2019-05-20,113.0594,113.0594,113.0594,113.0594,0,crobis
2019-05-21,112.9687,112.9687,112.9687,112.9687,22005705.37,crobis
2019-05-22,112.9904,112.9904,112.9904,112.9904,1488167.76,crobis
2019-05-23,113.0076,113.0076,113.0076,113.0076,7066162.32,crobis
2019-05-24,112.9586,112.9586,112.9586,112.9586,17411505.65,crobis
2019-05-27,112.9688,112.9688,112.9688,112.9688,0,crobis
2019-05-28,112.8621,112.8621,112.8621,112.8621,1356666.9,crobis
2019-05-29,112.9231,112.9231,112.9231,112.9231,0,crobis
2019-05-30,112.9583,112.9583,112.9583,112.9583,1879024.31,crobis
2019-05-31,112.9864,112.9864,112.9864,112.9864,0,crobis
2019-06-03,112.9784,112.9784,112.9784,112.9784,0,crobis
2019-06-04,113.0606,113.0606,113.0606,113.0606,7700391.53,crobis
2019-06-05,113.214,113.214,113.214,113.214,1884796.6,crobis
2019-06-06,113.2129,113.2129,113.2129,113.2129,1726503.64,crobis
2019-06-07,113.3507,113.3507,113.3507,113.3507,7858597.43,crobis
2019-06-10,113.553,113.553,113.553,113.553,4995452.67,crobis
2019-06-11,113.5537,113.5537,113.5537,113.5537,493612.52,crobis
2019-06-12,113.7014,113.7014,113.7014,113.7014,1293403.68,crobis
2019-06-13,114.0207,114.0207,114.0207,114.0207,2339804.51,crobis
2019-06-14,114.0211,114.0211,114.0211,114.0211,2214454.12,crobis
2019-06-17,113.8475,113.8475,113.8475,113.8475,4886613.36,crobis
2019-06-18,114.1993,114.1993,114.1993,114.1993,3929239.18,crobis
2019-06-19,114.2863,114.2863,114.2863,114.2863,0,crobis
2019-06-21,114.3111,114.3111,114.3111,114.3111,0,crobis
2019-06-24,114.3384,114.3384,114.3384,114.3384,24756.12,crobis
2019-06-26,114.4235,114.4235,114.4235,114.4235,3478366.85,crobis
2019-06-27,114.8363,114.8363,114.8363,114.8363,1605664.39,crobis
2019-06-28,114.8413,114.8413,114.8413,114.8413,2054980.42,crobis
2019-07-01,114.806,114.806,114.806,114.806,715936.34,crobis
2019-07-02,114.7719,114.7719,114.7719,114.7719,229212.95,crobis
2019-07-03,114.7962,114.7962,114.7962,114.7962,141349.79,crobis
2019-07-04,114.8258,114.8258,114.8258,114.8258,1935584.95,crobis
2019-07-05,114.8882,114.8882,114.8882,114.8882,2365093.9,crobis
2019-07-08,114.8709,114.8709,114.8709,114.8709,283628.64,crobis
2019-07-09,114.8848,114.8848,114.8848,114.8848,0,crobis
2019-07-10,114.9596,114.9596,114.9596,114.9596,15121375.01,crobis
2019-07-11,114.9404,114.9404,114.9404,114.9404,12797393.32,crobis
2019-07-12,115.0161,115.0161,115.0161,115.0161,3465307.91,crobis
2019-07-15,115.7398,115.7398,115.7398,115.7398,1782667.08,crobis
2019-07-16,115.6431,115.6431,115.6431,115.6431,35764116,crobis
2019-07-17,115.7817,115.7817,115.7817,115.7817,4401433.7,crobis
2019-07-18,115.7826,115.7826,115.7826,115.7826,5188818.1,crobis
2019-07-19,115.8777,115.8777,115.8777,115.8777,1301035.24,crobis
2019-07-22,115.8955,115.8955,115.8955,115.8955,0,crobis
2019-07-23,115.89,115.89,115.89,115.89,2249094,crobis
2019-07-24,115.9024,115.9024,115.9024,115.9024,578821.25,crobis
2019-07-25,115.9053,115.9053,115.9053,115.9053,373733.7,crobis
2019-07-26,116.0113,116.0113,116.0113,116.0113,832835.62,crobis
2019-07-29,116.038,116.038,116.038,116.038,0,crobis
2019-07-30,116.046,116.046,116.046,116.046,845974.12,crobis
2019-07-31,116.1084,116.1084,116.1084,116.1084,295482.39,crobis
2019-08-01,116.1298,116.1298,116.1298,116.1298,911001.18,crobis
2019-08-02,116.1102,116.1102,116.1102,116.1102,9097604.22,crobis
2019-08-06,116.1485,116.1485,116.1485,116.1485,984441.6,crobis
2019-08-07,116.0973,116.0973,116.0973,116.0973,0,crobis
2019-08-08,116.0963,116.0963,116.0963,116.0963,195410.45,crobis
2019-08-09,116.1501,116.1501,116.1501,116.1501,1163448.14,crobis
2019-08-12,116.145,116.145,116.145,116.145,0,crobis
2019-08-13,116.0001,116.0001,116.0001,116.0001,4256420.47,crobis
2019-08-14,116.096,116.096,116.096,116.096,0,crobis
2019-08-16,116.049,116.049,116.049,116.049,0,crobis
2019-08-19,116.0652,116.0652,116.0652,116.0652,0,crobis
2019-08-20,116.1221,116.1221,116.1221,116.1221,1576184.75,crobis
2019-08-21,116.481,116.481,116.481,116.481,1635032.19,crobis
2019-08-22,116.4617,116.4617,116.4617,116.4617,0,crobis
2019-08-23,116.4652,116.4652,116.4652,116.4652,937957.4,crobis
2019-08-26,116.4236,116.4236,116.4236,116.4236,464463.47,crobis
2019-08-27,116.4988,116.4988,116.4988,116.4988,930519.61,crobis
2019-08-28,116.529,116.529,116.529,116.529,13050469.68,crobis
2019-08-29,116.5074,116.5074,116.5074,116.5074,933904.04,crobis
2019-08-30,116.5508,116.5508,116.5508,116.5508,936492.14,crobis
2019-09-02,116.4572,116.4572,116.4572,116.4572,1688233.23,crobis
2019-09-03,116.4766,116.4766,116.4766,116.4766,0,crobis
2019-09-04,116.5415,116.5415,116.5415,116.5415,1180073,crobis
2019-09-05,116.5318,116.5318,116.5318,116.5318,28402.68,crobis
2019-09-06,116.526,116.526,116.526,116.526,20780772.39,crobis
2019-09-09,116.5017,116.5017,116.5017,116.5017,7183532.78,crobis
2019-09-10,116.5474,116.5474,116.5474,116.5474,0,crobis
2019-09-11,116.5445,116.5445,116.5445,116.5445,0,crobis
2019-09-12,117.0001,117.0001,117.0001,117.0001,10598507.58,crobis
2019-09-13,116.9894,116.9894,116.9894,116.9894,21508394.96,crobis
2019-09-16,116.9893,116.9893,116.9893,116.9893,0,crobis
2019-09-17,116.9909,116.9909,116.9909,116.9909,4367178.64,crobis
2019-09-18,116.8254,116.8254,116.8254,116.8254,13451032.09,crobis
2019-09-19,116.8926,116.8926,116.8926,116.8926,6560196.43,crobis
2019-09-20,116.9441,116.9441,116.9441,116.9441,15058729.84,crobis
2019-09-23,117.0652,117.0652,117.0652,117.0652,5538785.99,crobis
2019-09-24,116.9791,116.9791,116.9791,116.9791,10299077.25,crobis
2019-09-25,117.0107,117.0107,117.0107,117.0107,6937540.65,crobis
2019-09-26,116.9053,116.9053,116.9053,116.9053,32570724,crobis
2019-09-27,116.8689,116.8689,116.8689,116.8689,0,crobis
2019-09-30,116.9013,116.9013,116.9013,116.9013,0,crobis
2019-10-01,116.8876,116.8876,116.8876,116.8876,0,crobis
2019-10-02,116.9703,116.9703,116.9703,116.9703,4829119.38,crobis
2019-10-03,116.9702,116.9702,116.9702,116.9702,6404784.18,crobis
2019-10-04,116.947,116.947,116.947,116.947,0,crobis
2019-10-07,116.9122,116.9122,116.9122,116.9122,5977291.13,crobis
2019-10-09,116.9099,116.9099,116.9099,116.9099,1566129.14,crobis
2019-10-10,116.8617,116.8617,116.8617,116.8617,5924613.44,crobis
2019-10-11,116.8258,116.8258,116.8258,116.8258,4780461.75,crobis
2019-10-14,116.814,116.814,116.814,116.814,2522481.58,crobis
2019-10-15,116.8193,116.8193,116.8193,116.8193,0,crobis
2019-10-16,116.8078,116.8078,116.8078,116.8078,0,crobis
2019-10-17,116.7506,116.7506,116.7506,116.7506,0,crobis
2019-10-18,116.7715,116.7715,116.7715,116.7715,0,crobis
2019-10-21,116.9024,116.9024,116.9024,116.9024,14154295.99,crobis
2019-10-22,116.8412,116.8412,116.8412,116.8412,362890.11,crobis
2019-10-23,116.8406,116.8406,116.8406,116.8406,1679608.77,crobis
2019-10-24,116.8494,116.8494,116.8494,116.8494,0,crobis
2019-10-25,116.813,116.813,116.813,116.813,0,crobis
2019-10-28,116.6208,116.6208,116.6208,116.6208,4957362.8,crobis
2019-10-29,116.6703,116.6703,116.6703,116.6703,4140980.7,crobis
2019-10-30,116.6283,116.6283,116.6283,116.6283,3856136.77,crobis
2019-10-31,116.6013,116.6013,116.6013,116.6013,0,crobis
2019-11-04,116.4603,116.4603,116.4603,116.4603,798906.46,crobis
2019-11-05,116.5459,116.5459,116.5459,116.5459,6252571.5,crobis
2019-11-06,116.5969,116.5969,116.5969,116.5969,725655.32,crobis
2019-11-07,116.6117,116.6117,116.6117,116.6117,692813.06,crobis
2019-11-08,116.6163,116.6163,116.6163,116.6163,778751.08,crobis
